 ******* Program HYDRUS
 ******* 
 None                                                                    
 Date:   5. 1.    Time:  12:37:50
 Units: L = mm   , T = days , M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
      268  0.9700000E+02  0.50000E+00    2      865    -4    -5     T
      270  0.9800000E+02  0.50000E+00    2      869    -4    -5     T
      272  0.9900000E+02  0.50000E+00    2      873    -4    -5     T
      274  0.1000000E+03  0.50000E+00    2      877    -4    -5     T
      276  0.1010000E+03  0.50000E+00    2      881    -4    -5     T
      278  0.1020000E+03  0.50000E+00    2      885    -4    -5     T
      280  0.1030000E+03  0.50000E+00    2      889    -4    -5     T
      282  0.1040000E+03  0.50000E+00    2      893    -4    -5     T
      284  0.1050000E+03  0.50000E+00    2      897    -4    -5     T
      286  0.1060000E+03  0.50000E+00    2      901    -4    -5     T
      288  0.1070000E+03  0.50000E+00    2      905    -4    -5     T
      290  0.1080000E+03  0.50000E+00    2      909    -4    -5     T
      292  0.1090000E+03  0.50000E+00    2      913    -4    -5     T
      294  0.1100000E+03  0.50000E+00    2      917    -4    -5     T
      296  0.1110000E+03  0.50000E+00    2      921    -4    -5     T
      298  0.1120000E+03  0.50000E+00    2      925    -4    -5     T
      300  0.1130000E+03  0.50000E+00    2      929    -4    -5     T
      302  0.1140000E+03  0.50000E+00    2      933    -4    -5     T
      304  0.1150000E+03  0.50000E+00    2      937    -4    -5     T
      306  0.1160000E+03  0.50000E+00    2      941    -4    -5     T
      308  0.1170000E+03  0.50000E+00    2      945    -4    -5     T
      310  0.1180000E+03  0.50000E+00    2      949    -4    -5     T
      312  0.1190000E+03  0.50000E+00    2      953    -4    -5     T
      314  0.1200000E+03  0.50000E+00    2      957    -4    -5     T
      316  0.1210000E+03  0.50000E+00    2      961    -4    -5     T
      318  0.1220000E+03  0.50000E+00    2      965    -4    -5     T
      320  0.1230000E+03  0.50000E+00    2      969    -4    -5     T
      322  0.1240000E+03  0.50000E+00    2      973    -4    -5     T
      324  0.1250000E+03  0.50000E+00    2      977    -4    -5     T
      326  0.1260000E+03  0.50000E+00    2      981    -4    -5     T
      328  0.1270000E+03  0.50000E+00    2      985    -4    -5     T
      330  0.1280000E+03  0.50000E+00    2      989    -4    -5     T
      332  0.1290000E+03  0.50000E+00    2      993    -4    -5     T
      334  0.1300000E+03  0.50000E+00    2      997    -4    -5     T
      336  0.1310000E+03  0.50000E+00    2     1001    -4    -5     T
      338  0.1320000E+03  0.50000E+00    2     1005    -4    -5     T
      340  0.1330000E+03  0.50000E+00    2     1009    -4    -5     T
      342  0.1340000E+03  0.50000E+00    2     1013    -4    -5     T
      344  0.1350000E+03  0.50000E+00    2     1017    -4    -5     T
      346  0.1360000E+03  0.50000E+00    2     1021    -4    -5     T
      348  0.1370000E+03  0.50000E+00    2     1025    -4    -5     T
      350  0.1380000E+03  0.50000E+00    2     1029    -4    -5     T
      352  0.1390000E+03  0.50000E+00    2     1033    -4    -5     T
      354  0.1400000E+03  0.50000E+00    2     1037    -4    -5     T
      356  0.1410000E+03  0.50000E+00    2     1041    -4    -5     T
      358  0.1420000E+03  0.50000E+00    2     1045    -4    -5     T
      360  0.1430000E+03  0.50000E+00    2     1049    -4    -5     T
      362  0.1440000E+03  0.50000E+00    2     1053    -4    -5     T
      364  0.1450000E+03  0.50000E+00    2     1057    -4    -5     T
      366  0.1460000E+03  0.50000E+00    2     1061    -4    -5     T
      368  0.1470000E+03  0.50000E+00    2     1065    -4    -5     T
      370  0.1480000E+03  0.50000E+00    2     1069    -4    -5     T
      372  0.1490000E+03  0.50000E+00    2     1073    -4    -5     T
      374  0.1500000E+03  0.50000E+00    2     1077    -4    -5     T
      376  0.1510000E+03  0.50000E+00    2     1081    -4    -5     T
      378  0.1520000E+03  0.50000E+00    2     1085    -4    -5     T
      380  0.1530000E+03  0.50000E+00    2     1089    -4    -5     T
      382  0.1540000E+03  0.50000E+00    2     1093    -4    -5     T
      384  0.1550000E+03  0.50000E+00    2     1097    -4    -5     T
      386  0.1560000E+03  0.50000E+00    2     1101    -4    -5     T
      388  0.1570000E+03  0.50000E+00    2     1105    -4    -5     T
      390  0.1580000E+03  0.50000E+00    2     1109    -4    -5     T
      392  0.1590000E+03  0.50000E+00    2     1113    -4    -5     T
      394  0.1600000E+03  0.50000E+00    2     1117    -4    -5     T
      396  0.1610000E+03  0.50000E+00    2     1121    -4    -5     T
      398  0.1620000E+03  0.50000E+00    2     1125    -4    -5     T
      400  0.1630000E+03  0.50000E+00    2     1129    -4    -5     T
      402  0.1640000E+03  0.50000E+00    2     1133    -4    -5     T
      404  0.1650000E+03  0.50000E+00    2     1137    -4    -5     T
      406  0.1660000E+03  0.50000E+00    2     1141    -4    -5     T
      408  0.1670000E+03  0.50000E+00    2     1145    -4    -5     T
      410  0.1680000E+03  0.50000E+00    2     1149    -4    -5     T
      412  0.1690000E+03  0.50000E+00    2     1153    -4    -5     T
      414  0.1700000E+03  0.50000E+00    2     1157    -4    -5     T
      416  0.1710000E+03  0.50000E+00    2     1161    -4    -5     T
      418  0.1720000E+03  0.50000E+00    2     1165    -4    -5     T
      420  0.1730000E+03  0.50000E+00    2     1169    -4    -5     T
      422  0.1740000E+03  0.50000E+00    2     1173    -4    -5     T
      424  0.1750000E+03  0.50000E+00    2     1177    -4    -5     T
      475  0.1760000E+03  0.30305E-01    4     1425    -4    -5     T
      496  0.1770000E+03  0.71775E-01    5     1507    -4    -5     T
      512  0.1780000E+03  0.61510E-01    5     1575    -4    -5     T
      526  0.1790000E+03  0.86113E-01    4     1630    -4    -5     T
      540  0.1800000E+03  0.14563E+00    9     1697    -4    -5     T
      554  0.1810000E+03  0.72376E-01    4     1764    -4    -5     T
      568  0.1820000E+03  0.97873E-01    3     1820    -4    -5     T
      578  0.1830000E+03  0.95238E-01    4     1871    -4    -5     T
      587  0.1840000E+03  0.13383E+00    4     1910    -4    -5     T
      595  0.1850000E+03  0.12500E+00    4     1943    -4    -5     T
      603  0.1860000E+03  0.12500E+00    3     1973    -4    -5     T
      609  0.1870000E+03  0.16667E+00    3     1996    -4    -5     T
      613  0.1880000E+03  0.30000E+00    5     2013    -4    -5     T
      616  0.1890000E+03  0.37500E+00    4     2024    -4    -5     T
      619  0.1900000E+03  0.33333E+00    3     2033    -4    -5     T
      621  0.1910000E+03  0.50000E+00    4     2041    -4    -5     T
      623  0.1920000E+03  0.50000E+00    3     2048    -4    -5     T
      625  0.1930000E+03  0.50000E+00    3     2054    -4    -5     T
      640  0.1940000E+03  0.71852E-01    3     2137    -4    -5     T
      648  0.1950000E+03  0.14593E+00    3     2165    -4    -5     T
      653  0.1960000E+03  0.20000E+00    3     2182    -4    -5     T
      656  0.1970000E+03  0.33333E+00    4     2194    -4    -5     T
      659  0.1980000E+03  0.33333E+00    3     2203    -4    -5     T
      662  0.1990000E+03  0.33333E+00    7     2223    -4    -5     T
      667  0.2000000E+03  0.20000E+00    3     2242    -4    -5     T
      671  0.2010000E+03  0.25000E+00    3     2259    -4    -5     T
      674  0.2020000E+03  0.33333E+00    2     2268    -4    -5     T
      676  0.2030000E+03  0.50000E+00    3     2274    -4    -5     T
      678  0.2040000E+03  0.50000E+00    3     2280    -4    -5     T
      680  0.2050000E+03  0.50000E+00    3     2286    -4    -5     T
      682  0.2060000E+03  0.50000E+00    3     2292    -4    -5     T
      684  0.2070000E+03  0.50000E+00    3     2298    -4    -5     T
      686  0.2080000E+03  0.50000E+00    3     2304    -4    -5     T
      688  0.2090000E+03  0.50000E+00    3     2310    -4    -5     T
      690  0.2100000E+03  0.50000E+00    3     2315    -4    -5     T
      692  0.2110000E+03  0.50000E+00    2     2319    -4    -5     T
      694  0.2120000E+03  0.50000E+00    2     2323    -4    -5     T
      696  0.2130000E+03  0.50000E+00    2     2327    -4    -5     T
      698  0.2140000E+03  0.50000E+00    2     2331    -4    -5     T
      700  0.2150000E+03  0.50000E+00    2     2335    -4    -5     T
      702  0.2160000E+03  0.50000E+00    2     2339    -4    -5     T
      704  0.2170000E+03  0.50000E+00    3     2344    -4    -5     T
      706  0.2180000E+03  0.50000E+00    2     2348    -4    -5     T
      708  0.2190000E+03  0.50000E+00    3     2353    -4    -5     T
      710  0.2200000E+03  0.50000E+00    2     2357    -4    -5     T
      712  0.2210000E+03  0.50000E+00    2     2361    -4    -5     T
      714  0.2220000E+03  0.50000E+00    2     2365    -4    -5     T
      716  0.2230000E+03  0.50000E+00    2     2369    -4    -5     T
      718  0.2240000E+03  0.50000E+00    2     2373    -4    -5     T
      720  0.2250000E+03  0.50000E+00    2     2377    -4    -5     T
      722  0.2260000E+03  0.50000E+00    2     2381    -4    -5     T
      724  0.2270000E+03  0.50000E+00    2     2385    -4    -5     T
      726  0.2280000E+03  0.50000E+00    2     2389    -4    -5     T
      728  0.2290000E+03  0.50000E+00    2     2393    -4    -5     T
      730  0.2300000E+03  0.50000E+00    2     2397    -4    -5     T
      732  0.2310000E+03  0.50000E+00    2     2401    -4    -5     T
      734  0.2320000E+03  0.50000E+00    2     2405    -4    -5     T
      736  0.2330000E+03  0.50000E+00    2     2409    -4    -5     T
      738  0.2340000E+03  0.50000E+00    2     2413    -4    -5     T
      740  0.2350000E+03  0.50000E+00    2     2417    -4    -5     T
      742  0.2360000E+03  0.50000E+00    2     2421    -4    -5     T
      744  0.2370000E+03  0.50000E+00    2     2425    -4    -5     T
      746  0.2380000E+03  0.50000E+00    2     2429    -4    -5     T
      748  0.2390000E+03  0.50000E+00    2     2433    -4    -5     T
      750  0.2400000E+03  0.50000E+00    2     2437    -4    -5     T
      752  0.2410000E+03  0.50000E+00    2     2441    -4    -5     T
      754  0.2420000E+03  0.50000E+00    2     2445    -4    -5     T
      756  0.2430000E+03  0.50000E+00    2     2449    -4    -5     T
      758  0.2440000E+03  0.50000E+00    2     2453    -4    -5     T
      760  0.2450000E+03  0.50000E+00    5     2460    -4    -5     T
      762  0.2460000E+03  0.50000E+00    3     2465    -4    -5     T
      764  0.2470000E+03  0.50000E+00    2     2469    -4    -5     T
      766  0.2480000E+03  0.50000E+00    2     2473    -4    -5     T
      768  0.2490000E+03  0.50000E+00    2     2477    -4    -5     T
      770  0.2500000E+03  0.50000E+00    2     2481    -4    -5     T
      772  0.2510000E+03  0.50000E+00    2     2485    -4    -5     T
      774  0.2520000E+03  0.50000E+00    2     2489    -4    -5     T
      776  0.2530000E+03  0.50000E+00    2     2493    -4    -5     T
      778  0.2540000E+03  0.50000E+00    2     2497    -4    -5     T
      780  0.2550000E+03  0.50000E+00    2     2501    -4    -5     T
      782  0.2560000E+03  0.50000E+00    2     2505    -4    -5     T
      784  0.2570000E+03  0.50000E+00    2     2509    -4    -5     T
      786  0.2580000E+03  0.50000E+00    2     2513    -4    -5     T
      788  0.2590000E+03  0.50000E+00    2     2517    -4    -5     T
      790  0.2600000E+03  0.50000E+00    2     2521    -4    -5     T
      792  0.2610000E+03  0.50000E+00    2     2525    -4    -5     T
      794  0.2620000E+03  0.50000E+00    2     2529    -4    -5     T
      796  0.2630000E+03  0.50000E+00    2     2533    -4    -5     T
      798  0.2640000E+03  0.50000E+00    2     2537    -4    -5     T
      800  0.2650000E+03  0.50000E+00    2     2541    -4    -5     T
      802  0.2660000E+03  0.50000E+00    2     2545    -4    -5     T
      804  0.2670000E+03  0.50000E+00    2     2549    -4    -5     T
      806  0.2680000E+03  0.50000E+00    2     2553    -4    -5     T
      808  0.2690000E+03  0.50000E+00    2     2557    -4    -5     T
      810  0.2700000E+03  0.50000E+00    2     2561    -4    -5     T
      812  0.2710000E+03  0.50000E+00    2     2565    -4    -5     T
      814  0.2720000E+03  0.50000E+00    2     2569    -4    -5     T
      816  0.2730000E+03  0.50000E+00    2     2573    -4    -5     T
      818  0.2740000E+03  0.50000E+00    2     2579    -4    -5     T
      830  0.2750000E+03  0.11357E+00    2     2643     4    -5     T
      834  0.2760000E+03  0.26667E+00    2     2651     4    -5     T
      836  0.2770000E+03  0.50000E+00    2     2655     4    -5     T
      838  0.2780000E+03  0.50000E+00    2     2659     4    -5     T
      840  0.2790000E+03  0.50000E+00    2     2663     4    -5     T
      842  0.2800000E+03  0.50000E+00    2     2667     4    -5     T
      844  0.2810000E+03  0.50000E+00    2     2671     4    -5     T
      846  0.2820000E+03  0.50000E+00    2     2675     4    -5     T
      848  0.2830000E+03  0.50000E+00    2     2679     4    -5     T
      850  0.2840000E+03  0.50000E+00    2     2683     4    -5     T
      852  0.2850000E+03  0.50000E+00    2     2687     4    -5     T
      854  0.2860000E+03  0.50000E+00    2     2691     4    -5     T
      856  0.2870000E+03  0.50000E+00    2     2695     4    -5     T
      858  0.2880000E+03  0.50000E+00    2     2699     4    -5     T
      860  0.2890000E+03  0.50000E+00    2     2703     4    -5     T
      862  0.2900000E+03  0.50000E+00    2     2707     4    -5     T
      864  0.2910000E+03  0.50000E+00    2     2711     4    -5     T
      866  0.2920000E+03  0.50000E+00    2     2715     4    -5     T
      868  0.2930000E+03  0.50000E+00    2     2719     4    -5     T
      870  0.2940000E+03  0.50000E+00    2     2723     4    -5     T
      872  0.2950000E+03  0.50000E+00    2     2727     4    -5     T
      874  0.2960000E+03  0.50000E+00    2     2731     4    -5     T
      876  0.2970000E+03  0.50000E+00    2     2735     4    -5     T
      878  0.2980000E+03  0.50000E+00    2     2739     4    -5     T
      880  0.2990000E+03  0.50000E+00    2     2743     4    -5     T
      882  0.3000000E+03  0.50000E+00    2     2747     4    -5     T
      884  0.3010000E+03  0.50000E+00    2     2751     4    -5     T
      886  0.3020000E+03  0.50000E+00    2     2755     4    -5     T
      888  0.3030000E+03  0.50000E+00    2     2759     4    -5     T
      890  0.3040000E+03  0.50000E+00    2     2763     4    -5     T
      892  0.3050000E+03  0.50000E+00    2     2767     4    -5     T
      894  0.3060000E+03  0.50000E+00    2     2771     4    -5     T
      896  0.3070000E+03  0.50000E+00    2     2775     4    -5     T
      898  0.3080000E+03  0.50000E+00    2     2779     4    -5     T
      900  0.3090000E+03  0.50000E+00    2     2783     4    -5     T
      902  0.3100000E+03  0.50000E+00    2     2787     4    -5     T
      904  0.3110000E+03  0.50000E+00    2     2791     4    -5     T
      906  0.3120000E+03  0.50000E+00    2     2795     4    -5     T
      908  0.3130000E+03  0.50000E+00    2     2799     4    -5     T
      910  0.3140000E+03  0.50000E+00    2     2803     4    -5     T
      912  0.3150000E+03  0.50000E+00    2     2807     4    -5     T
      914  0.3160000E+03  0.50000E+00    2     2811     4    -5     T
      916  0.3170000E+03  0.50000E+00    2     2815     4    -5     T
      918  0.3180000E+03  0.50000E+00    2     2819     4    -5     T
      920  0.3190000E+03  0.50000E+00    2     2823     4    -5     T
      922  0.3200000E+03  0.50000E+00    2     2827     4    -5     T
      924  0.3210000E+03  0.50000E+00    2     2831     4    -5     T
      926  0.3220000E+03  0.50000E+00    2     2835     4    -5     T
      928  0.3230000E+03  0.50000E+00    2     2839     4    -5     T
      930  0.3240000E+03  0.50000E+00    2     2843     4    -5     T
      932  0.3250000E+03  0.50000E+00    2     2847     4    -5     T
      934  0.3260000E+03  0.50000E+00    2     2851     4    -5     T
      936  0.3270000E+03  0.50000E+00    2     2855     4    -5     T
      938  0.3280000E+03  0.50000E+00    2     2859     4    -5     T
      940  0.3290000E+03  0.50000E+00    2     2863     4    -5     T
      942  0.3300000E+03  0.50000E+00    2     2867     4    -5     T
      944  0.3310000E+03  0.50000E+00    2     2871     4    -5     T
      946  0.3320000E+03  0.50000E+00    2     2875     4    -5     T
      948  0.3330000E+03  0.50000E+00    2     2879     4    -5     T
      950  0.3340000E+03  0.50000E+00    2     2883     4    -5     T
      952  0.3350000E+03  0.50000E+00    2     2887     4    -5     T
      954  0.3360000E+03  0.50000E+00    2     2891     4    -5     T
      956  0.3370000E+03  0.50000E+00    2     2895     4    -5     T
      958  0.3380000E+03  0.50000E+00    2     2899     4    -5     T
      960  0.3390000E+03  0.50000E+00    2     2903     4    -5     T
      962  0.3400000E+03  0.50000E+00    2     2907     4    -5     T
      964  0.3410000E+03  0.50000E+00    2     2911     4    -5     T
      966  0.3420000E+03  0.50000E+00    2     2915     4    -5     T
      968  0.3430000E+03  0.50000E+00    2     2919     4    -5     T
      970  0.3440000E+03  0.50000E+00    2     2923     4    -5     T
      972  0.3450000E+03  0.50000E+00    2     2927     4    -5     T
      974  0.3460000E+03  0.50000E+00    2     2931     4    -5     T
      976  0.3470000E+03  0.50000E+00    2     2935     4    -5     T
      978  0.3480000E+03  0.50000E+00    2     2939     4    -5     T
      980  0.3490000E+03  0.50000E+00    2     2943     4    -5     T
      982  0.3500000E+03  0.50000E+00    2     2947     4    -5     T
      984  0.3510000E+03  0.50000E+00    2     2951     4    -5     T
      986  0.3520000E+03  0.50000E+00    2     2955     4    -5     T
      988  0.3530000E+03  0.50000E+00    2     2959     4    -5     T
      990  0.3540000E+03  0.50000E+00    2     2963     4    -5     T
      992  0.3550000E+03  0.50000E+00    2     2967     4    -5     T
      994  0.3560000E+03  0.50000E+00    2     2971     4    -5     T
      996  0.3570000E+03  0.50000E+00    2     2975     4    -5     T
      998  0.3580000E+03  0.50000E+00    2     2979     4    -5     T
     1000  0.3590000E+03  0.50000E+00    2     2983     4    -5     T
     1002  0.3600000E+03  0.50000E+00    2     2987     4    -5     T
     1004  0.3610000E+03  0.50000E+00    2     2991     4    -5     T
     1006  0.3620000E+03  0.50000E+00    2     2995     4    -5     T
     1008  0.3630000E+03  0.50000E+00    2     2999     4    -5     T
     1010  0.3640000E+03  0.50000E+00    2     3003     4    -5     T
     1012  0.3650000E+03  0.50000E+00    2     3007     4    -5     T
     1014  0.3660000E+03  0.50000E+00    2     3011     4    -5     T
     1016  0.3670000E+03  0.50000E+00    2     3015     4    -5     T
     1018  0.3680000E+03  0.50000E+00    2     3019     4    -5     T
     1020  0.3690000E+03  0.50000E+00    2     3023     4    -5     T
     1022  0.3700000E+03  0.50000E+00    2     3027     4    -5     T
     1024  0.3710000E+03  0.50000E+00    2     3031     4    -5     T
     1026  0.3720000E+03  0.50000E+00    2     3035     4    -5     T
     1028  0.3730000E+03  0.50000E+00    2     3039     4    -5     T
     1030  0.3740000E+03  0.50000E+00    2     3043     4    -5     T
     1032  0.3750000E+03  0.50000E+00    2     3047     4    -5     T
     1034  0.3760000E+03  0.50000E+00    2     3051     4    -5     T
     1036  0.3770000E+03  0.50000E+00    2     3055     4    -5     T
     1038  0.3780000E+03  0.50000E+00    2     3059     4    -5     T
     1040  0.3790000E+03  0.50000E+00    2     3063     4    -5     T
     1042  0.3800000E+03  0.50000E+00    2     3067     4    -5     T
     1044  0.3810000E+03  0.50000E+00    2     3071     4    -5     T
     1046  0.3820000E+03  0.50000E+00    2     3075     4    -5     T
     1048  0.3830000E+03  0.50000E+00    2     3079     4    -5     T
     1050  0.3840000E+03  0.50000E+00    2     3083     4    -5     T
     1052  0.3850000E+03  0.50000E+00    2     3087     4    -5     T
     1054  0.3860000E+03  0.50000E+00    2     3091     4    -5     T
     1056  0.3870000E+03  0.50000E+00    2     3095     4    -5     T
     1058  0.3880000E+03  0.50000E+00    2     3099     4    -5     T
     1060  0.3890000E+03  0.50000E+00    2     3103     4    -5     T
     1062  0.3900000E+03  0.50000E+00    2     3107     4    -5     T
     1064  0.3910000E+03  0.50000E+00    2     3111     4    -5     T
     1066  0.3920000E+03  0.50000E+00    2     3115     4    -5     T
     1068  0.3930000E+03  0.50000E+00    2     3119     4    -5     T
     1070  0.3940000E+03  0.50000E+00    2     3123     4    -5     T
     1072  0.3950000E+03  0.50000E+00    2     3127     4    -5     T
     1074  0.3960000E+03  0.50000E+00    2     3131     4    -5     T
     1076  0.3970000E+03  0.50000E+00    2     3135     4    -5     T
     1078  0.3980000E+03  0.50000E+00    2     3139     4    -5     T
     1080  0.3990000E+03  0.50000E+00    2     3143     4    -5     T
     1082  0.4000000E+03  0.50000E+00    2     3147     4    -5     T
     1084  0.4010000E+03  0.50000E+00    2     3151     4    -5     T
     1086  0.4020000E+03  0.50000E+00    2     3155     4    -5     T
     1088  0.4030000E+03  0.50000E+00    2     3159     4    -5     T
     1090  0.4040000E+03  0.50000E+00    2     3163     4    -5     T
     1092  0.4050000E+03  0.50000E+00    2     3167     4    -5     T
     1094  0.4060000E+03  0.50000E+00    2     3171     4    -5     T
     1096  0.4070000E+03  0.50000E+00    2     3175     4    -5     T
     1098  0.4080000E+03  0.50000E+00    2     3179     4    -5     T
     1100  0.4090000E+03  0.50000E+00    2     3183     4    -5     T
     1102  0.4100000E+03  0.50000E+00    2     3187     4    -5     T
     1104  0.4110000E+03  0.50000E+00    2     3191     4    -5     T
     1106  0.4120000E+03  0.50000E+00    2     3195     4    -5     T
     1108  0.4130000E+03  0.50000E+00    2     3199     4    -5     T
     1110  0.4140000E+03  0.50000E+00    2     3203     4    -5     T
     1112  0.4150000E+03  0.50000E+00    2     3207     4    -5     T
     1114  0.4160000E+03  0.50000E+00    2     3211     4    -5     T
     1116  0.4170000E+03  0.50000E+00    2     3215     4    -5     T
     1118  0.4180000E+03  0.50000E+00    2     3219     4    -5     T
     1120  0.4190000E+03  0.50000E+00    2     3223     4    -5     T
     1122  0.4200000E+03  0.50000E+00    2     3227     4    -5     T
     1124  0.4210000E+03  0.50000E+00    2     3231     4    -5     T
     1126  0.4220000E+03  0.50000E+00    2     3235     4    -5     T
     1128  0.4230000E+03  0.50000E+00    2     3239     4    -5     T
     1130  0.4240000E+03  0.50000E+00    2     3243     4    -5     T
     1132  0.4250000E+03  0.50000E+00    2     3247     4    -5     T
